Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
50, 417, 711, 2, 0, 0, 0, 
50, 418, 761, 6, 0, 0, 0, 
50, 423, 249, 149, 0, 0, 0, 
50, 424, 89, 10, 0, 0, 0, 
50, 424, 825, 85, 0, 0, 0, 
50, 433, 631, 89, 84, 76, 2, 
50, 433, 679, 39, 39, 27, 2, 
50, 434, 206, 8, 8, 44, 4.13, 
50, 435, 210, 63, 62, 74, 2, 
50, 436, 171, 79, 48, 15, 1, 
50, 438, 630, 50, 0, 0, 0, 
50, 438, 903, 100, 0, 0, 0, 
50, 440, 601, 11, 0, 0, 0, 
50, 445, 918, 46, 0, 0, 0, 
50, 448, 895, 136, 135, 176, 2, 
50, 450, 922, 64, 0, 0, 0, 
50, 451, 155, 344, 335, 324, 2, 
50, 452, 630, 38, 0, 0, 0, 
50, 452, 683, 31, 27, 25, 4.93, 
50, 452, 861, 159, 159, 189, 2, 
50, 454, 190, 498, 446, 276, 2, 
50, 454, 650, 87, 0, 0, 0, 
50, 455, 136, 323, 1, 2, 5, 
50, 457, 758, 108, 0, 0, 0, 
50, 459, 716, 20, 20, 269, 5, 
50, 460, 680, 98, 98, 339, 5, 
50, 461, 821, 53, 53, 24, 1, 
50, 462, 690, 138, 71, 18, 1, 
50, 467, 559, 12, 12, 74, 4.75, 
50, 467, 822, 6, 1, 7, 4, 
50, 467, 891, 110, 100, 74, 1, 
50, 468, 922, 105, 105, 144, 2, 
50, 469, 670, 42, 42, 209, 4.57, 
50, 469, 696, 60, 0, 0, 0, 
50, 473, 713, 89, 89, 169, 2, 
50, 478, 922, 151, 49, 277, 4.88, 
50, 478, 926, 121, 0, 0, 0, 
50, 481, 917, 47, 47, 87, 4.96, 
50, 483, 666, 56, 56, 282, 4.2, 
50, 488, 572, 1, 0, 0, 0, 
50, 490, 579, 61, 61, 20, 2, 
50, 491, 405, 263, 0, 0, 0, 
50, 505, 473, 82, 0, 0, 0, 
50, 519, 500, 182, 179, 657, 4, 
50, 523, 574, 4, 0, 0, 0, 
50, 531, 271, 12, 8, 17, 2, 
50, 538, 224, 128, 0, 0, 0, 
50, 542, 573, 132, 95, 18, 1, 
50, 546, 59, 222, 149, 1427, 5, 
50, 550, 267, 64, 52, 2, 1, 
50, 558, 147, 289, 289, 1119, 4.98, 
50, 569, 84, 85, 85, 113, 2, 
50, 569, 530, 368, 368, 2245, 5, 
50, 574, 423, 360, 360, 1839, 3.97, 
50, 577, 162, 623, 618, 288, 2, 
50, 579, 279, 289, 0, 0, 0, 
50, 579, 390, 64, 0, 0, 0, 
50, 580, 448, 479, 0, 0, 0, 
50, 582, 298, 35, 35, 31, 2, 
50, 583, 409, 185, 0, 0, 0, 
50, 594, 235, 520, 0, 0, 0, 
50, 595, 424, 267, 263, 237, 2, 
50, 596, 126, 275, 246, 18, 1, 
50, 610, 470, 72, 72, 57, 4.18, 
50, 618, 355, 185, 0, 0, 0, 
50, 629, 373, 87, 87, 267, 4.99, 
50, 633, 652, 227, 227, 1463, 5, 
50, 634, 535, 534, 0, 0, 0, 
50, 635, 600, 83, 0, 0, 0, 
50, 638, 154, 454, 454, 2495, 4.99, 
50, 641, 579, 6, 6, 3, 2, 
50, 641, 605, 95, 94, 140, 1.98, 
50, 644, 350, 12, 0, 0, 0, 
50, 644, 529, 109, 0, 0, 0, 
50, 644, 594, 51, 0, 0, 0, 
50, 650, 360, 92, 0, 0, 0, 
50, 650, 472, 77, 0, 0, 0, 
50, 650, 473, 469, 1, 12, 4, 
50, 652, 642, 62, 62, 627, 5, 
50, 654, 461, 417, 0, 0, 0, 
50, 660, 593, 87, 0, 0, 0, 
50, 666, 552, 40, 19, 12, 2, 
50, 670, 450, 40, 40, 110, 4, 
50, 670, 602, 179, 179, 258, 2, 
50, 673, 112, 271, 271, 507, 2, 
50, 673, 644, 37, 37, 368, 5, 
50, 680, 92, 150, 150, 693, 4, 
50, 680, 421, 75, 1, 1, 5, 
50, 682, 304, 72, 0, 0, 0, 
50, 685, 492, 38, 7, 20, 2, 
50, 689, 460, 3, 1, 7, 4, 
50, 692, 550, 4, 0, 0, 0, 
50, 693, 421, 234, 0, 0, 0, 
50, 694, 491, 72, 72, 396, 4.85, 
50, 697, 620, 12, 12, 72, 4.75, 
50, 697, 635, 52, 52, 200, 4, 
50, 698, 404, 30, 30, 62, 2, 
50, 698, 572, 2, 0, 0, 0, 
50, 701, 468, 1, 0, 0, 0, 
50, 704, 619, 287, 0, 0, 0, 
50, 706, 368, 36, 0, 0, 0, 
50, 707, 376, 31, 31, 548, 5, 
50, 711, 179, 4, 0, 0, 0, 
50, 711, 373, 46, 0, 0, 0, 
50, 712, 461, 219, 0, 0, 0, 
50, 712, 482, 37, 37, 50, 2, 
50, 717, 517, 10, 10, 48, 5, 
50, 724, 634, 54, 54, 283, 5, 
50, 729, 463, 276, 0, 0, 0, 
50, 731, 411, 1, 0, 0, 0, 
50, 734, 519, 30, 9, 3, 1, 
50, 740, 585, 51, 51, 404, 4.96, 
50, 741, 519, 60, 60, 117, 2, 
50, 742, 396, 69, 69, 255, 3, 
50, 742, 527, 36, 35, 18, 1, 
50, 743, 397, 43, 0, 0, 0, 
50, 743, 635, 5, 5, 68, 5, 
50, 744, 503, 125, 0, 0, 0, 
50, 746, 423, 43, 42, 34, 1, 
50, 748, 468, 2, 2, 20, 4, 
50, 749, 428, 40, 2, 20, 4, 
50, 750, 438, 15, 0, 0, 0, 
50, 752, 384, 46, 0, 0, 0, 
50, 756, 583, 66, 0, 0, 0, 
50, 758, 502, 11, 0, 0, 0, 
50, 764, 501, 31, 31, 239, 4.94, 
50, 765, 474, 26, 18, 1, 2, 
50, 765, 512, 28, 0, 0, 0, 
50, 766, 459, 175, 150, 46, 1, 
50, 766, 508, 4, 0, 0, 0, 
50, 774, 444, 16, 0, 0, 0, 
50, 774, 550, 379, 0, 0, 0, 
50, 774, 647, 22, 0, 0, 0, 
50, 779, 510, 46, 46, 35, 2, 
50, 783, 581, 95, 95, 206, 2, 
50, 784, 603, 37, 37, 462, 4.95, 
50, 785, 533, 4, 4, 28, 4, 
50, 786, 407, 59, 0, 0, 0, 
50, 789, 358, 63, 33, 8, 1, 
50, 802, 86, 28, 0, 0, 0, 
50, 804, 645, 3, 0, 0, 0, 
50, 815, 451, 57, 57, 64, 2, 
50, 821, 507, 269, 269, 426, 2, 
50, 822, 511, 54, 1, 8, 4, 
50, 824, 535, 222, 222, 199, 2, 
50, 832, 561, 69, 0, 0, 0, 
50, 838, 659, 25, 0, 0, 0, 
50, 839, 597, 124, 0, 0, 0, 
50, 844, 512, 279, 275, 145, 1, 
50, 844, 606, 10, 0, 0, 0, 
50, 845, 339, 132, 132, 817, 4.99, 
50, 845, 541, 87, 87, 529, 5, 
50, 853, 127, 65, 65, 51, 1, 
50, 856, 413, 43, 0, 0, 0, 
50, 857, 473, 28, 0, 0, 0, 
50, 863, 644, 16, 0, 0, 0, 
50, 864, 57, 26, 20, 25, 2, 
50, 865, 618, 64, 0, 0, 0, 
50, 867, 68, 66, 62, 90, 2, 
50, 869, 54, 106, 106, 123, 2, 
50, 875, 421, 231, 231, 1765, 4.98, 
50, 875, 471, 13, 0, 0, 0, 
50, 877, 445, 22, 22, 116, 4.95, 
50, 878, 444, 66, 0, 0, 0, 
50, 880, 168, 181, 181, 119, 2, 
50, 880, 441, 14, 14, 111, 4, 
50, 881, 484, 48, 48, 300, 5, 
50, 885, 97, 88, 88, 395, 5, 
50, 886, 440, 92, 91, 59, 2, 
50, 887, 535, 129, 120, 94, 1, 
50, 890, 172, 828, 828, 5252, 5, 
50, 891, 525, 40, 34, 23, 2, 
50, 895, 18, 40, 0, 0, 0, 
50, 896, 480, 153, 153, 706, 4, 
50, 897, 18, 8, 8, 88, 4.88, 
50, 899, 260, 164, 0, 0, 0, 
50, 901, 658, 1, 1, 1, 1, 
50, 907, 120, 39, 0, 0, 0, 
50, 908, 435, 62, 0, 0, 0, 
50, 910, 114, 147, 0, 0, 0, 
50, 913, 61, 13, 13, 11, 2, 
50, 913, 82, 160, 0, 0, 0, 
50, 914, 622, 137, 0, 0, 0, 
50, 918, 235, 311, 305, 225, 1, 
50, 921, 464, 7, 0, 0, 0, 
50, 922, 52, 105, 99, 20, 2, 
50, 924, 531, 13, 0, 0, 0, 
50, 925, 79, 87, 0, 0, 0, 
50, 925, 533, 67, 0, 0, 0, 
50, 927, 46, 8, 7, 24, 2, 
50, 927, 220, 17, 17, 275, 5, 
50, 929, 66, 178, 59, 12, 2, 
50, 929, 142, 1, 1, 5, 4, 
50, 930, 524, 33, 33, 230, 5, 
50, 930, 612, 1, 0, 0, 0, 
50, 933, 448, 228, 228, 1653, 4, 
50, 940, 113, 59, 59, 353, 5, 
50, 940, 607, 116, 116, 192, 2, 
50, 942, 619, 11, 11, 138, 5, 
50, 943, 60, 19, 18, 40, 2, 
50, 943, 115, 12, 12, 60, 4, 
50, 944, 265, 118, 0, 0, 0, 
50, 945, 123, 63, 57, 13, 1, 
50, 945, 425, 106, 0, 0, 0, 
50, 946, 11, 116, 0, 0, 0, 
50, 946, 143, 188, 0, 0, 0, 
50, 948, 402, 1, 0, 0, 0, 
50, 949, 123, 105, 1, 14, 5, 
50, 950, 40, 62, 62, 58, 1.92, 
50, 951, 5, 62, 62, 163, 2, 
50, 955, 59, 119, 119, 526, 3.97, 
50, 957, 656, 78, 0, 0, 0, 
50, 958, 479, 32, 0, 0, 0, 
50, 959, 406, 22, 0, 0, 0, 
50, 961, 641, 11, 11, 12, 5, 
50, 963, 349, 204, 204, 1507, 4.98, 
50, 964, 414, 99, 0, 0, 0, 
50, 964, 528, 45, 45, 102, 2, 
50, 967, 535, 202, 11, 7, 1, 
50, 968, 661, 38, 38, 242, 4.97, 
50, 969, 608, 37, 0, 0, 0, 
60, 10, 463, 467, 467, 99, 1, 
60, 14, 548, 37, 36, 91, 2.97, 
60, 27, 391, 83, 0, 0, 0, 
60, 28, 558, 35, 35, 160, 2, 
60, 29, 466, 100, 97, 340, 5, 
60, 42, 565, 74, 72, 73, 2, 
60, 44, 671, 83, 0, 0, 0, 
60, 46, 489, 22, 22, 33, 3, 
60, 49, 637, 230, 0, 0, 0, 
60, 57, 673, 123, 0, 0, 0, 
60, 59, 360, 27, 0, 0, 0, 
60, 62, 485, 36, 36, 126, 5, 
60, 64, 654, 46, 0, 0, 0, 
60, 66, 382, 713, 713, 4599, 5, 
60, 72, 480, 38, 38, 38, 2, 
60, 79, 447, 88, 88, 68, 2, 
60, 90, 456, 7, 0, 0, 0, 
60, 97, 548, 35, 35, 239, 5, 
60, 101, 553, 26, 0, 0, 0, 
60, 108, 495, 85, 0, 0, 0, 
60, 109, 422, 75, 0, 0, 0, 
60, 112, 587, 11, 0, 0, 0, 
60, 113, 513, 71, 71, 247, 3, 
60, 115, 524, 91, 90, 71, 1.93, 
60, 115, 640, 244, 122, 24, 2, 
60, 116, 629, 51, 51, 201, 5, 
60, 117, 506, 83, 1, 2, 2, 
60, 117, 608, 54, 54, 298, 3.98, 
60, 119, 426, 93, 82, 28, 1, 
60, 122, 471, 48, 0, 0, 0, 
60, 122, 634, 79, 45, 7, 1, 
60, 124, 472, 9, 0, 0, 0, 
60, 126, 454, 172, 0, 0, 0, 
60, 129, 544, 47, 46, 105, 2, 
60, 133, 456, 30, 26, 39, 2, 
60, 133, 522, 44, 44, 229, 4.95, 
60, 133, 564, 252, 0, 0, 0, 
60, 137, 557, 6, 6, 64, 4, 
60, 137, 592, 1, 1, 2, 1, 
60, 139, 315, 51, 0, 0, 0, 
60, 139, 349, 118, 118, 574, 4.98, 
60, 140, 513, 83, 0, 0, 0, 
60, 140, 568, 24, 1, 2, 2, 
60, 141, 341, 50, 50, 179, 5, 
60, 141, 397, 61, 61, 51, 2, 
60, 144, 578, 18, 18, 67, 2, 
60, 146, 630, 54, 53, 155, 4.98, 
60, 147, 85, 220, 220, 1893, 5, 
60, 149, 444, 117, 117, 112, 2, 
60, 150, 328, 148, 0, 0, 0, 
60, 150, 529, 69, 69, 25, 1, 
60, 152, 647, 56, 0, 0, 0, 
60, 154, 457, 112, 112, 445, 3, 
60, 154, 500, 110, 0, 0, 0, 
60, 155, 674, 119, 0, 0, 0, 
60, 156, 374, 39, 0, 0, 0, 
60, 160, 656, 191, 0, 0, 0, 
60, 161, 522, 20, 0, 0, 0, 
60, 161, 790, 21, 0, 0, 0, 
60, 170, 398, 31, 31, 239, 5, 
60, 170, 552, 89, 89, 521, 4.89, 
60, 170, 605, 246, 246, 982, 4.99, 
60, 172, 599, 11, 0, 0, 0, 
60, 172, 648, 31, 31, 78, 2, 
60, 176, 820, 105, 0, 0, 0, 
60, 179, 578, 135, 135, 566, 4, 
60, 180, 170, 84, 0, 0, 0, 
60, 180, 200, 46, 0, 0, 0, 
60, 184, 90, 17, 0, 0, 0, 
60, 185, 812, 11, 0, 0, 0, 
60, 188, 489, 182, 168, 64, 2, 
60, 189, 52, 356, 356, 744, 2, 
60, 189, 690, 122, 122, 140, 2, 
60, 190, 390, 6, 0, 0, 0, 
60, 190, 692, 82, 0, 0, 0, 
60, 191, 613, 2, 0, 0, 0, 
60, 195, 186, 52, 52, 347, 4, 
60, 195, 647, 16, 16, 37, 2, 
60, 197, 505, 35, 0, 0, 0, 
60, 200, 496, 40, 0, 0, 0, 
60, 200, 537, 53, 53, 87, 2, 
60, 203, 369, 30, 0, 0, 0, 
60, 205, 718, 26, 0, 0, 0, 
60, 206, 614, 19, 0, 0, 0, 
60, 206, 693, 44, 41, 134, 3, 
60, 210, 601, 1, 0, 0, 0, 
60, 211, 449, 41, 41, 152, 4.71, 
60, 211, 491, 12, 0, 0, 0, 
60, 211, 556, 59, 57, 65, 2, 
60, 212, 597, 1, 0, 0, 0, 
60, 214, 297, 1, 0, 0, 0, 
60, 216, 615, 128, 126, 214, 2, 
60, 217, 601, 18, 18, 32, 2, 
60, 217, 731, 27, 23, 28, 2, 
60, 219, 557, 113, 0, 0, 0, 
60, 220, 533, 17, 16, 91, 5, 
60, 221, 518, 52, 52, 449, 4.96, 
60, 221, 520, 65, 64, 199, 2, 
60, 221, 600, 122, 120, 174, 2, 
60, 227, 598, 53, 0, 0, 0, 
60, 228, 506, 70, 0, 0, 0, 
60, 229, 645, 7, 7, 30, 3.86, 
60, 232, 413, 68, 68, 247, 4.99, 
60, 233, 581, 162, 160, 492, 3, 
60, 234, 545, 89, 0, 0, 0, 
60, 235, 743, 5, 0, 0, 0, 
60, 237, 402, 23, 23, 48, 3, 
60, 244, 677, 82, 82, 406, 4.88, 
60, 248, 358, 14, 14, 21, 2, 
60, 249, 471, 8, 0, 0, 0, 
60, 254, 679, 212, 212, 354, 2, 
60, 254, 826, 68, 0, 0, 0, 
60, 257, 363, 157, 156, 476, 3, 
60, 258, 28, 838, 0, 0, 0, 
60, 260, 273, 416, 0, 0, 0, 
60, 260, 840, 9, 0, 0, 0, 
60, 266, 145, 138, 135, 202, 2, 
60, 266, 240, 61, 0, 0, 0, 
60, 268, 632, 7, 0, 0, 0, 
60, 269, 365, 177, 0, 0, 0, 
60, 269, 676, 10, 0, 0, 0, 
60, 269, 729, 36, 36, 123, 5, 
60, 270, 17, 970, 970, 1368, 2, 
60, 273, 352, 9, 4, 3, 2, 
60, 274, 375, 65, 0, 0, 0, 
60, 277, 747, 129, 127, 185, 3, 
60, 278, 570, 65, 65, 219, 5, 
60, 280, 369, 42, 42, 116, 3, 
60, 281, 288, 1136, 1104, 291, 1, 
60, 289, 215, 78, 0, 0, 0, 
60, 290, 717, 181, 0, 0, 0, 
60, 290, 729, 53, 53, 233, 4.7, 
60, 291, 398, 25, 25, 27, 2, 
60, 292, 619, 29, 0, 0, 0, 
60, 293, 494, 75, 0, 0, 0, 
60, 295, 666, 35, 35, 230, 5, 
60, 298, 234, 12, 5, 11, 3, 
60, 299, 299, 145, 2, 13, 4, 
60, 303, 219, 20, 20, 178, 4.05, 
60, 304, 589, 43, 0, 0, 0, 
60, 304, 815, 156, 156, 323, 2, 
60, 307, 64, 140, 0, 0, 0, 
60, 308, 777, 63, 62, 73, 1, 
60, 315, 672, 40, 0, 0, 0, 
60, 320, 444, 24, 24, 54, 5, 
60, 323, 255, 185, 179, 94, 2, 
60, 323, 451, 72, 0, 0, 0, 
60, 323, 816, 105, 92, 56, 1, 
60, 324, 640, 126, 126, 77, 2, 
60, 324, 731, 55, 55, 384, 5, 
60, 325, 62, 660, 656, 4511, 4.99, 
60, 327, 714, 199, 0, 0, 0, 
60, 328, 461, 33, 28, 8, 1, 
60, 329, 481, 16, 0, 0, 0, 
60, 332, 458, 4, 3, 2, 3.33, 
60, 332, 795, 12, 0, 0, 0, 
60, 333, 465, 39, 17, 1, 1, 
60, 334, 713, 43, 1, 1, 5, 
60, 335, 509, 213, 213, 1377, 5, 
60, 337, 756, 60, 60, 564, 5, 
60, 341, 666, 44, 43, 34, 2, 
60, 342, 288, 30, 1, 5, 4, 
60, 343, 492, 185, 184, 16, 1, 
60, 343, 843, 21, 0, 0, 0, 
60, 347, 88, 45, 45, 142, 3, 
60, 347, 269, 64, 64, 262, 4.97, 
60, 348, 758, 207, 207, 584, 3, 
60, 351, 191, 11, 11, 5, 2, 
60, 351, 367, 12, 11, 27, 2, 
60, 351, 705, 466, 259, 61, 1, 
60, 353, 795, 6, 0, 0, 0, 
60, 355, 645, 100, 0, 0, 0, 
60, 356, 670, 141, 0, 0, 0, 
60, 357, 710, 70, 1, 5, 5, 
60, 358, 508, 19, 0, 0, 0, 
60, 359, 198, 79, 0, 0, 0, 
60, 360, 749, 163, 0, 0, 0, 
60, 361, 261, 12, 9, 6, 2, 
60, 362, 699, 130, 127, 29, 2, 
60, 365, 738, 166, 0, 0, 0, 
60, 370, 737, 3, 0, 0, 0, 
60, 371, 230, 17, 17, 11, 1, 
60, 371, 755, 199, 177, 148, 2, 
60, 371, 766, 149, 149, 677, 5, 
60, 373, 718, 109, 107, 439, 5, 
60, 375, 632, 64, 52, 174, 4, 
60, 376, 770, 182, 165, 163, 2, 
60, 381, 644, 140, 0, 0, 0, 
60, 383, 649, 23, 1, 5, 3, 
60, 385, 154, 293, 0, 0, 0, 
60, 389, 693, 143, 0, 0, 0, 
60, 390, 856, 98, 0, 0, 0, 
60, 390, 857, 3, 0, 0, 0, 
60, 391, 160, 77, 0, 0, 0, 
60, 401, 792, 8, 0, 0, 0, 
60, 402, 55, 373, 370, 358, 2, 
60, 402, 297, 13, 0, 0, 0, 
60, 403, 645, 149, 147, 153, 2, 
60, 404, 815, 27, 0, 0, 0, 
60, 408, 764, 39, 0, 0, 0, 
60, 411, 706, 80, 79, 54, 1, 
60, 413, 605, 78, 0, 0, 0, 
60, 414, 774, 14, 14, 194, 4.86, 
60, 418, 917, 34, 34, 68, 2, 
60, 420, 198, 83, 0, 0, 0, 
60, 421, 484, 183, 183, 754, 4.95, 
60, 421, 649, 90, 0, 0, 0, 
60, 421, 721, 17, 0, 0, 0, 
60, 423, 878, 40, 31, 11, 1, 
60, 424, 817, 16, 14, 20, 1, 
60, 426, 611, 7, 7, 7, 2, 
60, 433, 769, 99, 98, 30, 1, 
60, 434, 609, 11, 5, 9, 2, 
60, 434, 623, 139, 139, 524, 3, 
60, 435, 835, 59, 0, 0, 0, 
60, 436, 865, 2, 2, 2, 3, 
60, 438, 664, 20, 0, 0, 0, 
60, 441, 568, 305, 0, 0, 0, 
60, 442, 857, 74, 74, 508, 3.99, 
60, 445, 789, 45, 45, 269, 4, 
60, 446, 162, 581, 0, 0, 0, 
60, 448, 705, 57, 0, 0, 0, 
60, 451, 236, 12, 0, 0, 0, 
60, 452, 526, 29, 7, 1, 2, 
60, 457, 680, 26, 0, 0, 0, 
60, 459, 661, 20, 13, 4, 5, 
60, 463, 602, 103, 103, 109, 2, 
60, 463, 652, 78, 78, 114, 2, 
60, 464, 46, 49, 0, 0, 0, 
60, 464, 189, 205, 75, 36, 2, 
60, 464, 849, 261, 0, 0, 0, 
60, 467, 849, 10, 0, 0, 0, 
60, 469, 698, 45, 32, 21, 1, 
60, 472, 571, 1, 0, 0, 0, 
60, 474, 583, 107, 107, 126, 2, 
60, 474, 744, 184, 0, 0, 0, 
60, 474, 833, 85, 85, 619, 4.71, 
60, 477, 922, 12, 12, 18, 3, 
60, 485, 702, 3, 0, 0, 0, 
60, 488, 245, 136, 135, 894, 4, 
60, 490, 270, 8, 8, 9, 2, 
60, 503, 564, 236, 1, 8, 5, 
60, 511, 580, 46, 33, 4, 2, 
60, 523, 404, 10, 4, 5, 1, 
60, 536, 465, 124, 0, 0, 0, 
60, 559, 254, 311, 311, 2377, 4.96, 
60, 574, 335, 1654, 1654, 2034, 2, 
60, 575, 460, 123, 117, 94, 2, 
60, 577, 489, 38, 38, 209, 5, 
60, 579, 431, 7, 0, 0, 0, 
60, 587, 662, 16, 0, 0, 0, 
60, 592, 575, 18, 0, 0, 0, 
60, 594, 333, 180, 180, 735, 3, 
60, 598, 92, 5, 5, 6, 5, 
60, 609, 648, 169, 0, 0, 0, 
60, 613, 503, 46, 2, 24, 3, 
60, 614, 221, 20, 0, 0, 0, 
60, 616, 261, 475, 441, 55, 1, 
60, 617, 206, 614, 581, 398, 2, 
60, 620, 181, 37, 0, 0, 0, 
60, 621, 179, 60, 0, 0, 0, 
60, 621, 208, 970, 0, 0, 0, 
60, 622, 193, 4, 1, 4, 3, 
60, 622, 514, 16, 0, 0, 0, 
60, 623, 291, 80, 80, 655, 5, 
60, 623, 589, 131, 131, 180, 3, 
60, 627, 236, 49, 0, 0, 0, 
60, 631, 619, 20, 0, 0, 0, 
60, 632, 655, 82, 0, 0, 0, 
60, 633, 651, 103, 0, 0, 0, 
60, 637, 484, 733, 0, 0, 0, 
60, 642, 358, 104, 0, 0, 0, 
60, 647, 391, 30, 30, 136, 3.9, 
60, 648, 120, 475, 0, 0, 0, 
60, 651, 432, 32, 32, 52, 2, 
60, 652, 399, 13, 0, 0, 0, 
60, 652, 655, 73, 68, 86, 2, 
60, 670, 432, 61, 52, 52, 3, 
60, 675, 361, 182, 0, 0, 0, 
60, 676, 544, 44, 0, 0, 0, 
60, 677, 442, 114, 0, 0, 0, 
60, 680, 641, 57, 57, 114, 2, 
60, 686, 636, 27, 26, 71, 4.88, 
60, 687, 572, 37, 0, 0, 0, 
60, 689, 479, 45, 34, 18, 1, 
60, 689, 483, 82, 82, 81, 4.78, 
60, 693, 368, 83, 83, 441, 5, 
60, 698, 545, 10, 10, 59, 4, 
60, 700, 318, 76, 0, 0, 0, 
60, 700, 447, 11, 0, 0, 0, 
60, 701, 490, 27, 0, 0, 0, 
60, 701, 567, 62, 61, 451, 3, 
60, 702, 441, 49, 48, 489, 5, 
60, 706, 385, 2, 0, 0, 0, 
60, 708, 559, 75, 29, 1, 1, 
60, 713, 615, 43, 0, 0, 0, 
60, 716, 400, 198, 0, 0, 0, 
60, 717, 175, 80, 77, 105, 2, 
60, 719, 559, 103, 103, 969, 5, 
60, 722, 99, 575, 0, 0, 0, 
60, 722, 623, 22, 22, 80, 5, 
60, 729, 169, 367, 148, 137, 2, 
60, 731, 96, 174, 0, 0, 0, 
60, 731, 447, 222, 222, 1317, 5, 
60, 740, 545, 14, 0, 0, 0, 
60, 742, 423, 3, 3, 17, 2, 
60, 747, 391, 106, 105, 508, 5, 
60, 751, 657, 16, 0, 0, 0, 
60, 755, 532, 30, 30, 126, 5, 
60, 755, 677, 164, 164, 1484, 4, 
60, 759, 618, 132, 132, 1555, 5, 
60, 765, 613, 4, 0, 0, 0, 
60, 770, 611, 5, 0, 0, 0, 
60, 772, 550, 24, 24, 49, 2, 
60, 773, 565, 1, 0, 0, 0, 
60, 775, 494, 51, 51, 119, 2, 
60, 775, 546, 84, 84, 581, 4, 
60, 776, 556, 119, 114, 288, 2, 
60, 781, 554, 4, 0, 0, 0, 
60, 785, 559, 26, 18, 3, 1, 
60, 786, 651, 8, 7, 6, 1, 
60, 790, 593, 49, 0, 0, 0, 
60, 791, 82, 57, 57, 358, 4.95, 
60, 809, 479, 50, 1, 3, 2, 
60, 812, 31, 139, 139, 1257, 4.99, 
60, 812, 566, 18, 0, 0, 0, 
60, 812, 666, 61, 0, 0, 0, 
60, 815, 472, 101, 0, 0, 0, 
60, 816, 20, 50, 50, 187, 2, 
60, 816, 509, 62, 62, 496, 5, 
60, 821, 661, 64, 64, 606, 5, 
60, 824, 475, 18, 0, 0, 0, 
60, 825, 23, 5, 0, 0, 0, 
60, 826, 26, 140, 140, 1440, 5, 
60, 828, 452, 126, 0, 0, 0, 
60, 828, 674, 144, 144, 1574, 5, 
60, 830, 367, 195, 195, 1150, 4.98, 
60, 830, 633, 108, 108, 390, 2.98, 
60, 833, 434, 126, 125, 49, 1, 
60, 837, 455, 11, 11, 93, 4.73, 
60, 839, 41, 276, 0, 0, 0, 
60, 851, 451, 79, 79, 493, 3, 
60, 853, 34, 68, 0, 0, 0, 
60, 855, 388, 173, 0, 0, 0, 
60, 855, 517, 5, 0, 0, 0, 
60, 860, 31, 17, 14, 16, 2, 
60, 862, 571, 1, 1, 4, 3, 
60, 864, 586, 86, 0, 0, 0, 
60, 866, 590, 60, 1, 1, 2, 
60, 867, 105, 53, 0, 0, 0, 
60, 867, 596, 100, 0, 0, 0, 
60, 875, 140, 7, 6, 8, 3, 
60, 875, 617, 90, 0, 0, 0, 
60, 876, 453, 72, 0, 0, 0, 
60, 876, 516, 27, 0, 0, 0, 
60, 877, 444, 155, 0, 0, 0, 
60, 877, 592, 48, 48, 392, 4.94, 
60, 881, 126, 27, 0, 0, 0, 
60, 883, 625, 21, 0, 0, 0, 
60, 884, 411, 61, 0, 0, 0, 
60, 887, 50, 24, 0, 0, 0, 
60, 888, 155, 194, 192, 1127, 4, 
60, 891, 646, 3, 0, 0, 0, 
60, 896, 63, 12, 1, 3, 2, 
60, 897, 653, 3, 1, 6, 3, 
60, 898, 561, 10, 0, 0, 0, 
60, 899, 96, 111, 111, 272, 1.99, 
60, 902, 47, 94, 76, 57, 2, 
60, 903, 673, 51, 39, 293, 5, 
60, 905, 99, 3, 2, 8, 2, 
60, 905, 453, 14, 0, 0, 0, 
60, 905, 561, 99, 99, 490, 4.99, 
60, 907, 87, 50, 0, 0, 0, 
60, 907, 438, 73, 0, 0, 0, 
60, 909, 172, 353, 0, 0, 0, 
60, 909, 297, 165, 162, 698, 3, 
60, 909, 617, 76, 76, 72, 2, 
60, 909, 628, 43, 43, 313, 4.91, 
60, 909, 668, 6, 6, 30, 4, 
60, 910, 508, 7, 1, 3, 2, 
60, 912, 412, 8, 0, 0, 0, 
60, 912, 474, 1, 1, 2, 4, 
60, 916, 496, 102, 85, 87, 2, 
60, 917, 191, 659, 0, 0, 0, 
60, 918, 609, 165, 165, 1349, 5, 
60, 920, 25, 306, 0, 0, 0, 
60, 920, 63, 74, 73, 76, 1.99, 
60, 923, 138, 60, 0, 0, 0, 
60, 924, 106, 19, 0, 0, 0, 
60, 924, 661, 80, 0, 0, 0, 
60, 925, 610, 15, 1, 3, 1, 
60, 930, 514, 45, 45, 251, 5, 
60, 932, 107, 37, 37, 271, 5, 
60, 932, 235, 264, 264, 2792, 4.99, 
60, 933, 26, 155, 154, 1187, 5, 
60, 933, 104, 1, 0, 0, 0, 
60, 934, 142, 497, 497, 3833, 5, 
60, 935, 545, 10, 0, 0, 0, 
60, 938, 281, 50, 50, 226, 4.98, 
60, 939, 314, 88, 88, 569, 4.98, 
60, 942, 616, 121, 103, 64, 1, 
60, 951, 632, 102, 102, 538, 4, 
60, 954, 623, 57, 0, 0, 0, 
60, 955, 522, 40, 0, 0, 0, 
60, 958, 26, 61, 61, 270, 5, 
