Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
50, 806, 603, 74, 74, 39, 2, 
50, 814, 517, 152, 150, 718, 3, 
50, 815, 11, 51, 0, 0, 0, 
50, 818, 488, 200, 200, 1443, 4, 
50, 821, 33, 17, 0, 0, 0, 
50, 827, 512, 11, 0, 0, 0, 
50, 828, 545, 28, 0, 0, 0, 
50, 830, 410, 163, 0, 0, 0, 
50, 833, 611, 7, 7, 127, 5, 
50, 834, 523, 168, 0, 0, 0, 
50, 834, 628, 32, 0, 0, 0, 
50, 838, 626, 33, 0, 0, 0, 
50, 840, 465, 67, 67, 698, 5, 
50, 841, 390, 68, 0, 0, 0, 
50, 842, 609, 67, 0, 0, 0, 
50, 847, 305, 335, 0, 0, 0, 
50, 847, 558, 64, 0, 0, 0, 
50, 851, 595, 8, 8, 152, 5, 
50, 851, 618, 59, 0, 0, 0, 
50, 853, 638, 11, 11, 18, 2, 
50, 854, 456, 72, 72, 21, 2, 
50, 856, 320, 250, 250, 407, 2, 
50, 856, 416, 294, 0, 0, 0, 
50, 859, 173, 96, 0, 0, 0, 
50, 860, 524, 43, 43, 401, 5, 
50, 863, 26, 282, 282, 232, 2, 
50, 871, 25, 21, 21, 167, 5, 
50, 873, 32, 70, 70, 29, 2, 
50, 877, 26, 11, 8, 3, 2, 
50, 877, 332, 158, 0, 0, 0, 
50, 879, 498, 116, 0, 0, 0, 
50, 882, 429, 25, 0, 0, 0, 
50, 882, 433, 131, 131, 1277, 5, 
50, 882, 534, 135, 135, 282, 2, 
50, 885, 418, 89, 89, 455, 5, 
50, 887, 428, 48, 0, 0, 0, 
50, 888, 641, 19, 19, 76, 4.79, 
50, 890, 26, 1, 0, 0, 0, 
50, 890, 675, 72, 0, 0, 0, 
50, 891, 586, 25, 0, 0, 0, 
50, 900, 501, 71, 0, 0, 0, 
50, 901, 84, 17, 16, 42, 2, 
50, 901, 422, 24, 24, 303, 5, 
50, 901, 515, 60, 60, 45, 2, 
50, 902, 458, 54, 53, 2, 2, 
50, 907, 12, 11, 0, 0, 0, 
50, 908, 293, 498, 0, 0, 0, 
50, 908, 435, 112, 0, 0, 0, 
50, 910, 90, 51, 51, 32, 1, 
50, 911, 134, 103, 103, 738, 4, 
50, 914, 579, 112, 0, 0, 0, 
50, 916, 657, 126, 0, 0, 0, 
50, 920, 512, 36, 0, 0, 0, 
50, 920, 599, 47, 47, 46, 2, 
50, 921, 418, 180, 0, 0, 0, 
50, 923, 409, 5, 5, 12, 5, 
50, 925, 125, 33, 29, 27, 1, 
50, 925, 413, 17, 0, 0, 0, 
50, 925, 546, 26, 0, 0, 0, 
50, 929, 608, 277, 275, 578, 2, 
50, 934, 311, 53, 0, 0, 0, 
50, 934, 550, 14, 14, 163, 4.86, 
50, 938, 425, 288, 272, 421, 2, 
50, 948, 118, 29, 29, 275, 5, 
50, 956, 465, 86, 0, 0, 0, 
50, 956, 631, 7, 0, 0, 0, 
50, 957, 425, 74, 0, 0, 0, 
50, 959, 241, 833, 0, 0, 0, 
50, 964, 424, 192, 0, 0, 0, 
60, 12, 446, 121, 121, 412, 5, 
60, 24, 641, 24, 0, 0, 0, 
60, 29, 637, 30, 0, 0, 0, 
60, 33, 666, 79, 0, 0, 0, 
60, 38, 507, 2, 0, 0, 0, 
60, 47, 676, 6, 0, 0, 0, 
60, 51, 655, 8, 8, 51, 5, 
60, 52, 596, 142, 142, 744, 5, 
60, 70, 519, 14, 12, 2, 1, 
60, 84, 580, 1045, 1045, 8900, 5, 
60, 86, 429, 185, 32, 1, 1, 
60, 89, 504, 7, 7, 61, 4.86, 
60, 95, 436, 4, 0, 0, 0, 
60, 95, 498, 25, 0, 0, 0, 
60, 97, 412, 13, 4, 2, 2, 
60, 98, 545, 319, 319, 2805, 5, 
60, 101, 590, 50, 48, 63, 2, 
60, 107, 674, 132, 132, 1225, 4.94, 
60, 109, 585, 45, 0, 0, 0, 
60, 114, 456, 15, 15, 31, 2, 
60, 118, 517, 307, 307, 1098, 4, 
60, 119, 683, 43, 43, 338, 5, 
60, 120, 417, 91, 90, 87, 1, 
60, 120, 583, 11, 5, 8, 2, 
60, 121, 448, 75, 0, 0, 0, 
60, 122, 561, 344, 344, 2714, 5, 
60, 124, 578, 71, 67, 88, 2, 
60, 124, 626, 34, 0, 0, 0, 
60, 127, 530, 77, 76, 94, 2, 
60, 134, 580, 12, 0, 0, 0, 
60, 134, 632, 1, 0, 0, 0, 
60, 136, 611, 52, 0, 0, 0, 
60, 137, 357, 420, 0, 0, 0, 
60, 140, 577, 37, 37, 102, 2, 
60, 143, 573, 4, 0, 0, 0, 
60, 143, 605, 102, 102, 166, 2, 
60, 145, 816, 243, 243, 819, 4, 
60, 146, 473, 105, 103, 22, 1, 
60, 146, 689, 149, 1, 13, 4, 
60, 148, 493, 132, 132, 1236, 5, 
60, 151, 280, 62, 32, 22, 2, 
60, 152, 614, 17, 13, 18, 2, 
60, 155, 419, 150, 0, 0, 0, 
60, 155, 465, 47, 42, 4, 1, 
60, 156, 676, 13, 0, 0, 0, 
60, 159, 694, 36, 32, 16, 1, 
60, 161, 767, 2, 0, 0, 0, 
60, 163, 190, 160, 0, 0, 0, 
60, 163, 434, 3, 0, 0, 0, 
60, 166, 388, 103, 0, 0, 0, 
60, 167, 579, 140, 140, 1066, 4.99, 
60, 167, 626, 4, 0, 0, 0, 
60, 167, 686, 152, 0, 0, 0, 
60, 168, 709, 18, 0, 0, 0, 
60, 170, 295, 132, 132, 191, 2.56, 
60, 170, 753, 6, 6, 114, 5, 
60, 171, 642, 15, 14, 95, 4.21, 
60, 173, 269, 414, 414, 3892, 4, 
60, 173, 448, 7, 0, 0, 0, 
60, 173, 550, 2, 0, 0, 0, 
60, 174, 464, 19, 0, 0, 0, 
60, 175, 295, 2, 0, 0, 0, 
60, 176, 168, 419, 419, 3682, 5, 
60, 176, 305, 31, 31, 140, 4, 
60, 176, 440, 37, 37, 37, 2, 
60, 177, 448, 2, 2, 9, 4, 
60, 177, 668, 117, 0, 0, 0, 
60, 177, 768, 55, 49, 42, 1, 
60, 178, 634, 9, 0, 0, 0, 
60, 179, 626, 31, 0, 0, 0, 
60, 179, 820, 29, 29, 246, 5, 
60, 180, 412, 108, 107, 812, 5, 
60, 182, 382, 3, 3, 1, 5, 
60, 182, 817, 11, 10, 82, 5, 
60, 183, 270, 969, 0, 0, 0, 
60, 183, 638, 11, 11, 88, 2, 
60, 185, 515, 37, 31, 11, 2, 
60, 187, 250, 244, 244, 2375, 4, 
60, 187, 307, 12, 11, 11, 2, 
60, 190, 197, 466, 0, 0, 0, 
60, 192, 112, 227, 0, 0, 0, 
60, 192, 413, 30, 0, 0, 0, 
60, 193, 548, 128, 128, 178, 2, 
60, 194, 391, 20, 0, 0, 0, 
60, 194, 717, 7, 4, 14, 2, 
60, 195, 656, 33, 0, 0, 0, 
60, 197, 804, 94, 94, 808, 5, 
60, 198, 163, 110, 110, 245, 2, 
60, 199, 605, 88, 88, 103, 2, 
60, 201, 557, 37, 0, 0, 0, 
60, 203, 310, 6, 0, 0, 0, 
60, 204, 427, 70, 69, 52, 1, 
60, 204, 539, 81, 81, 186, 2, 
60, 204, 740, 21, 21, 21, 2, 
60, 205, 585, 102, 102, 981, 4, 
60, 206, 778, 63, 63, 57, 2, 
60, 208, 521, 61, 61, 574, 5, 
60, 208, 647, 13, 0, 0, 0, 
60, 209, 436, 47, 0, 0, 0, 
60, 211, 453, 14, 0, 0, 0, 
60, 214, 603, 75, 75, 490, 5, 
60, 219, 449, 171, 0, 0, 0, 
60, 221, 230, 827, 827, 5554, 5, 
60, 222, 460, 29, 28, 11, 2, 
60, 223, 695, 19, 0, 0, 0, 
60, 225, 375, 79, 78, 454, 4.96, 
60, 228, 602, 85, 0, 0, 0, 
60, 230, 86, 14, 14, 102, 5, 
60, 230, 486, 87, 84, 13, 1, 
60, 230, 818, 1, 0, 0, 0, 
60, 231, 509, 229, 0, 0, 0, 
60, 231, 798, 143, 139, 82, 1, 
60, 232, 759, 34, 0, 0, 0, 
60, 235, 169, 298, 0, 0, 0, 
60, 237, 348, 143, 143, 1377, 5, 
60, 239, 671, 71, 0, 0, 0, 
60, 240, 355, 34, 0, 0, 0, 
60, 240, 779, 10, 10, 21, 2, 
60, 242, 582, 59, 59, 519, 5, 
60, 243, 633, 82, 0, 0, 0, 
60, 244, 336, 100, 0, 0, 0, 
60, 246, 605, 268, 0, 0, 0, 
60, 246, 634, 62, 1, 9, 3, 
60, 247, 479, 183, 183, 81, 1, 
60, 250, 833, 71, 1, 1, 5, 
60, 251, 190, 186, 0, 0, 0, 
60, 251, 593, 6, 6, 46, 5, 
60, 252, 487, 3, 0, 0, 0, 
60, 252, 789, 24, 23, 9, 1, 
60, 254, 318, 863, 0, 0, 0, 
60, 254, 437, 19, 0, 0, 0, 
60, 255, 454, 273, 0, 0, 0, 
60, 256, 567, 51, 51, 330, 4, 
60, 258, 369, 40, 12, 4, 1.58, 
60, 260, 458, 7, 1, 2, 5, 
60, 261, 661, 37, 36, 116, 3, 
60, 262, 795, 106, 0, 0, 0, 
60, 263, 376, 666, 2, 2, 2, 
60, 264, 359, 116, 0, 0, 0, 
60, 264, 594, 89, 76, 10, 1, 
60, 265, 796, 2, 0, 0, 0, 
60, 268, 790, 5, 5, 51, 5, 
60, 274, 848, 129, 104, 98, 2, 
60, 275, 754, 101, 101, 369, 3, 
60, 279, 331, 198, 0, 0, 0, 
60, 280, 673, 73, 20, 1, 1, 
60, 282, 686, 5, 0, 0, 0, 
60, 284, 726, 37, 37, 253, 4.95, 
60, 286, 208, 602, 602, 1076, 2, 
60, 286, 655, 18, 18, 80, 3, 
60, 289, 308, 276, 0, 0, 0, 
60, 290, 758, 23, 0, 0, 0, 
60, 291, 666, 48, 48, 392, 5, 
60, 291, 740, 137, 0, 0, 0, 
60, 292, 612, 34, 0, 0, 0, 
60, 295, 761, 94, 0, 0, 0, 
60, 299, 220, 56, 11, 8, 2, 
60, 304, 477, 69, 68, 338, 4, 
60, 306, 576, 127, 10, 220, 5, 
60, 308, 28, 17, 0, 0, 0, 
60, 309, 820, 22, 0, 0, 0, 
60, 310, 416, 16, 16, 28, 2, 
60, 311, 180, 339, 339, 495, 2, 
60, 313, 91, 43, 43, 52, 2, 
60, 316, 281, 71, 0, 0, 0, 
60, 317, 733, 124, 124, 125, 2, 
60, 318, 326, 195, 193, 316, 3, 
60, 318, 776, 87, 87, 799, 4, 
60, 321, 784, 25, 25, 68, 2, 
60, 322, 339, 69, 67, 23, 1, 
60, 322, 436, 32, 32, 592, 5, 
60, 324, 693, 68, 68, 47, 2, 
60, 328, 527, 32, 15, 4, 2, 
60, 330, 608, 31, 30, 21, 2, 
60, 330, 703, 59, 59, 574, 5, 
60, 332, 494, 1, 0, 0, 0, 
60, 332, 778, 69, 0, 0, 0, 
60, 344, 731, 145, 141, 314, 2, 
60, 348, 810, 191, 189, 148, 2, 
60, 349, 817, 88, 0, 0, 0, 
60, 349, 926, 377, 373, 1576, 3, 
60, 350, 710, 53, 0, 0, 0, 
60, 350, 788, 113, 113, 895, 5, 
60, 351, 211, 1, 1, 1, 2, 
60, 357, 336, 13, 0, 0, 0, 
60, 357, 368, 20, 0, 0, 0, 
60, 357, 682, 61, 0, 0, 0, 
60, 359, 195, 134, 134, 785, 4, 
60, 360, 926, 35, 2, 17, 5, 
60, 361, 469, 75, 0, 0, 0, 
60, 365, 775, 56, 0, 0, 0, 
60, 368, 688, 40, 28, 4, 1, 
60, 374, 739, 178, 1, 11, 3, 
60, 375, 882, 73, 0, 0, 0, 
60, 378, 246, 54, 54, 123, 5, 
60, 380, 102, 23, 23, 194, 3, 
60, 380, 820, 3, 3, 22, 5, 
60, 382, 709, 31, 31, 332, 4, 
60, 383, 191, 212, 0, 0, 0, 
60, 384, 856, 68, 0, 0, 0, 
60, 384, 863, 17, 0, 0, 0, 
60, 384, 864, 2, 0, 0, 0, 
60, 387, 628, 93, 93, 663, 5, 
60, 387, 797, 251, 245, 34, 1, 
60, 391, 259, 8, 8, 84, 5, 
60, 393, 830, 53, 53, 60, 2, 
60, 394, 765, 3, 0, 0, 0, 
60, 396, 294, 36, 0, 0, 0, 
60, 396, 563, 94, 85, 15, 1, 
60, 396, 601, 80, 80, 211, 5, 
60, 399, 651, 46, 0, 0, 0, 
60, 400, 806, 32, 31, 51, 2, 
60, 402, 560, 37, 0, 0, 0, 
60, 403, 270, 79, 0, 0, 0, 
60, 408, 577, 27, 0, 0, 0, 
60, 409, 222, 13, 10, 7, 2, 
60, 409, 638, 2, 0, 0, 0, 
60, 409, 697, 111, 0, 0, 0, 
60, 412, 71, 122, 0, 0, 0, 
60, 414, 606, 75, 0, 0, 0, 
60, 416, 482, 70, 70, 221, 3, 
60, 419, 249, 55, 54, 328, 3, 
60, 419, 564, 43, 42, 84, 2, 
60, 428, 647, 199, 0, 0, 0, 
60, 429, 66, 241, 241, 1610, 4, 
60, 431, 532, 16, 16, 109, 4.75, 
60, 432, 39, 567, 565, 2823, 4, 
60, 432, 882, 124, 124, 50, 1, 
60, 434, 573, 64, 59, 20, 2, 
60, 437, 787, 19, 19, 184, 4.95, 
60, 440, 650, 13, 0, 0, 0, 
60, 446, 745, 62, 1, 5, 2, 
60, 447, 924, 78, 0, 0, 0, 
60, 450, 576, 60, 27, 1, 1, 
60, 453, 600, 98, 0, 0, 0, 
60, 457, 857, 4, 0, 0, 0, 
60, 459, 583, 23, 23, 179, 5, 
60, 459, 684, 76, 0, 0, 0, 
60, 459, 749, 23, 0, 0, 0, 
60, 460, 726, 44, 0, 0, 0, 
60, 464, 224, 46, 0, 0, 0, 
60, 465, 891, 69, 69, 127, 1.99, 
60, 467, 556, 359, 0, 0, 0, 
60, 471, 725, 25, 22, 26, 2, 
60, 475, 858, 2, 2, 24, 3, 
60, 476, 803, 19, 19, 19, 2, 
60, 478, 904, 183, 183, 2264, 5, 
60, 482, 857, 26, 26, 321, 5, 
60, 495, 578, 23, 23, 13, 2, 
60, 503, 272, 198, 31, 1, 2, 
60, 513, 573, 8, 0, 0, 0, 
60, 516, 88, 11, 0, 0, 0, 
60, 517, 512, 69, 0, 0, 0, 
60, 526, 99, 88, 0, 0, 0, 
60, 526, 572, 31, 26, 12, 1, 
60, 540, 494, 40, 0, 0, 0, 
60, 550, 303, 59, 59, 147, 4, 
60, 551, 236, 69, 68, 184, 3, 
60, 555, 295, 290, 0, 0, 0, 
60, 565, 500, 64, 0, 0, 0, 
60, 566, 118, 933, 933, 5568, 5, 
60, 566, 374, 6, 5, 5, 4, 
60, 578, 170, 18, 0, 0, 0, 
60, 586, 201, 234, 234, 198, 2, 
60, 591, 575, 157, 0, 0, 0, 
60, 597, 586, 391, 0, 0, 0, 
60, 598, 285, 971, 962, 1073, 2, 
60, 602, 609, 1, 0, 0, 0, 
60, 604, 506, 204, 196, 442, 3, 
60, 620, 604, 68, 0, 0, 0, 
60, 628, 441, 11, 10, 22, 2, 
60, 638, 356, 102, 0, 0, 0, 
60, 649, 335, 24, 0, 0, 0, 
60, 656, 111, 502, 0, 0, 0, 
60, 656, 566, 12, 12, 82, 5, 
60, 662, 471, 154, 0, 0, 0, 
60, 664, 614, 20, 0, 0, 0, 
60, 668, 608, 4, 0, 0, 0, 
60, 668, 624, 118, 0, 0, 0, 
60, 669, 449, 39, 39, 202, 5, 
60, 671, 400, 432, 0, 0, 0, 
60, 676, 541, 21, 21, 71, 4, 
60, 682, 431, 9, 0, 0, 0, 
60, 684, 340, 23, 23, 197, 5, 
60, 691, 363, 424, 0, 0, 0, 
60, 693, 599, 51, 0, 0, 0, 
60, 693, 665, 56, 0, 0, 0, 
60, 701, 354, 39, 0, 0, 0, 
60, 703, 585, 22, 0, 0, 0, 
60, 706, 414, 1, 0, 0, 0, 
60, 706, 456, 51, 0, 0, 0, 
60, 707, 459, 31, 31, 86, 4.97, 
60, 708, 486, 179, 0, 0, 0, 
60, 708, 673, 22, 0, 0, 0, 
60, 709, 539, 13, 13, 89, 5, 
60, 714, 589, 105, 0, 0, 0, 
60, 718, 503, 29, 29, 303, 5, 
60, 719, 519, 24, 0, 0, 0, 
60, 719, 584, 168, 0, 0, 0, 
60, 721, 475, 5, 0, 0, 0, 
60, 727, 628, 355, 0, 0, 0, 
60, 728, 603, 20, 20, 260, 5, 
60, 728, 609, 44, 44, 307, 5, 
60, 730, 169, 28, 0, 0, 0, 
60, 732, 586, 66, 66, 724, 4, 
60, 733, 565, 343, 343, 3507, 5, 
60, 739, 405, 75, 64, 27, 1, 
60, 739, 477, 29, 0, 0, 0, 
60, 741, 479, 5, 0, 0, 0, 
60, 741, 575, 35, 35, 412, 5, 
60, 745, 553, 115, 0, 0, 0, 
60, 761, 338, 1, 1, 7, 5, 
60, 762, 492, 6, 4, 1, 1, 
60, 766, 511, 15, 0, 0, 0, 
60, 768, 555, 49, 34, 18, 1, 
60, 779, 25, 194, 0, 0, 0, 
60, 779, 466, 3, 0, 0, 0, 
60, 781, 474, 23, 0, 0, 0, 
60, 783, 269, 205, 40, 373, 5, 
60, 788, 408, 107, 107, 20, 1, 
60, 789, 524, 10, 10, 104, 5, 
60, 795, 550, 15, 0, 0, 0, 
60, 800, 472, 138, 126, 43, 1, 
60, 805, 642, 270, 264, 419, 2, 
60, 808, 479, 4, 4, 4, 1, 
60, 808, 560, 44, 0, 0, 0, 
60, 812, 640, 99, 93, 33, 1, 
60, 813, 524, 41, 0, 0, 0, 
60, 814, 678, 24, 0, 0, 0, 
60, 828, 630, 124, 0, 0, 0, 
60, 829, 548, 147, 147, 211, 2, 
60, 829, 561, 2, 1, 2, 2, 
60, 831, 514, 23, 23, 329, 5, 
60, 833, 35, 174, 0, 0, 0, 
60, 835, 464, 101, 101, 29, 1, 
60, 836, 586, 50, 50, 85, 2, 
60, 838, 465, 296, 296, 312, 2, 
60, 839, 106, 51, 51, 99, 2, 
60, 845, 583, 86, 86, 799, 5, 
60, 846, 402, 4, 4, 12, 2, 
60, 851, 634, 12, 1, 11, 5, 
60, 860, 148, 50, 50, 143, 2, 
60, 861, 31, 213, 0, 0, 0, 
60, 863, 414, 29, 2, 2, 1, 
60, 863, 524, 470, 470, 3787, 5, 
60, 864, 127, 26, 26, 333, 5, 
60, 865, 49, 26, 26, 262, 4.96, 
60, 865, 100, 115, 110, 56, 1, 
60, 866, 615, 185, 0, 0, 0, 
60, 868, 408, 56, 55, 274, 3, 
60, 869, 65, 30, 0, 0, 0, 
60, 879, 114, 1, 1, 8, 3, 
60, 879, 122, 94, 91, 33, 1, 
60, 880, 629, 224, 208, 484, 2, 
60, 882, 421, 10, 0, 0, 0, 
60, 883, 453, 190, 0, 0, 0, 
60, 891, 200, 165, 0, 0, 0, 
60, 891, 664, 6, 0, 0, 0, 
60, 892, 427, 7, 3, 2, 2, 
60, 894, 551, 52, 52, 329, 5, 
60, 894, 556, 29, 0, 0, 0, 
60, 894, 675, 14, 0, 0, 0, 
60, 896, 476, 165, 165, 229, 1.99, 
60, 896, 530, 78, 0, 0, 0, 
60, 898, 55, 9, 0, 0, 0, 
60, 899, 27, 183, 0, 0, 0, 
60, 899, 531, 11, 0, 0, 0, 
60, 902, 102, 337, 0, 0, 0, 
60, 908, 145, 35, 0, 0, 0, 
60, 908, 666, 51, 51, 147, 3, 
60, 909, 153, 203, 199, 120, 1, 
60, 912, 51, 131, 131, 807, 5, 
60, 914, 74, 93, 93, 575, 5, 
60, 921, 588, 200, 198, 390, 2, 
60, 921, 664, 55, 55, 404, 4, 
60, 924, 15, 84, 0, 0, 0, 
60, 924, 349, 469, 0, 0, 0, 
60, 924, 651, 2, 0, 0, 0, 
60, 928, 624, 63, 63, 336, 4.98, 
60, 931, 153, 123, 123, 113, 1, 
60, 932, 644, 16, 16, 17, 1, 
60, 934, 539, 1, 0, 0, 0, 
60, 936, 542, 175, 175, 1354, 5, 
60, 936, 584, 6, 6, 27, 4, 
60, 940, 116, 113, 0, 0, 0, 
60, 941, 521, 49, 0, 0, 0, 
60, 952, 2, 145, 0, 0, 0, 
60, 962, 446, 9, 0, 0, 0, 
60, 967, 467, 133, 0, 0, 0, 
70, 4, 559, 58, 58, 27, 2, 
70, 5, 639, 20, 20, 50, 2, 
70, 6, 651, 14, 0, 0, 0, 
70, 7, 657, 51, 50, 60, 2, 
70, 8, 384, 648, 610, 471, 1, 
70, 12, 609, 9, 0, 0, 0, 
70, 28, 639, 169, 108, 23, 2, 
70, 32, 545, 49, 38, 8, 2, 
70, 32, 560, 18, 15, 17, 1, 
70, 34, 589, 127, 123, 59, 2, 
70, 36, 581, 59, 49, 31, 2, 
70, 40, 529, 442, 0, 0, 0, 
70, 52, 499, 50, 50, 400, 5, 
70, 52, 507, 237, 237, 1716, 5, 
70, 52, 657, 69, 58, 3, 1, 
70, 65, 636, 236, 236, 1740, 5, 
70, 83, 472, 70, 0, 0, 0, 
70, 88, 636, 171, 171, 1596, 5, 
70, 92, 440, 97, 0, 0, 0, 
70, 93, 643, 483, 483, 3239, 5, 
70, 94, 621, 323, 323, 319, 2, 
70, 96, 539, 25, 0, 0, 0, 
70, 103, 469, 15, 14, 5, 2, 
70, 104, 454, 20, 19, 65, 3, 
70, 106, 501, 103, 0, 0, 0, 
70, 119, 519, 28, 0, 0, 0, 
70, 123, 451, 4, 0, 0, 0, 
70, 124, 510, 10, 0, 0, 0, 
70, 128, 340, 47, 15, 4, 2, 
70, 129, 339, 96, 0, 0, 0, 
70, 135, 642, 664, 650, 131, 1, 
70, 137, 669, 9, 0, 0, 0, 
70, 142, 517, 60, 0, 0, 0, 
70, 142, 661, 45, 0, 0, 0, 
70, 143, 329, 3, 3, 7, 5, 
70, 146, 802, 49, 0, 0, 0, 
70, 146, 823, 64, 0, 0, 0, 
70, 147, 448, 152, 0, 0, 0, 
70, 153, 82, 340, 340, 1647, 5, 
70, 155, 800, 7, 0, 0, 0, 
70, 157, 103, 125, 0, 0, 0, 
70, 157, 802, 12, 12, 27, 5, 
70, 158, 606, 2, 2, 36, 4, 
70, 158, 721, 19, 18, 86, 3, 
70, 158, 735, 126, 125, 70, 1, 
70, 158, 753, 16, 16, 36, 2, 
70, 159, 553, 85, 72, 91, 2, 
70, 161, 697, 2, 2, 6, 4.5, 
70, 162, 614, 10, 0, 0, 0, 
70, 165, 339, 65, 65, 189, 3, 
70, 166, 606, 2, 0, 0, 0, 
70, 166, 639, 38, 0, 0, 0, 
70, 167, 536, 80, 80, 415, 5, 
70, 168, 338, 108, 1, 13, 5, 
70, 172, 26, 19, 19, 128, 4.95, 
70, 173, 454, 34, 0, 0, 0, 
70, 175, 292, 33, 29, 33, 2, 
70, 175, 437, 28, 0, 0, 0, 
70, 177, 549, 37, 36, 95, 2, 
70, 179, 102, 711, 0, 0, 0, 
70, 179, 740, 75, 0, 0, 0, 
70, 181, 320, 130, 121, 42, 1, 
70, 182, 759, 47, 47, 471, 5, 
70, 186, 617, 28, 27, 251, 5, 
70, 190, 564, 13, 11, 18, 2, 
70, 191, 629, 80, 80, 633, 4, 
70, 196, 654, 49, 48, 405, 5, 
70, 198, 356, 217, 0, 0, 0, 
70, 200, 189, 603, 0, 0, 0, 
70, 201, 315, 1, 1, 2, 4, 
70, 202, 665, 54, 54, 231, 3, 
70, 203, 359, 15, 0, 0, 0, 
70, 205, 442, 369, 0, 0, 0, 
70, 206, 326, 17, 0, 0, 0, 
70, 207, 530, 23, 0, 0, 0, 
70, 209, 822, 78, 78, 56, 1, 
70, 211, 383, 30, 30, 77, 2, 
70, 211, 792, 8, 8, 91, 5, 
70, 213, 442, 6, 0, 0, 0, 
70, 213, 823, 1, 1, 3, 2, 
70, 217, 613, 67, 61, 118, 2, 
70, 217, 756, 59, 59, 23, 1, 
70, 225, 719, 318, 0, 0, 0, 
70, 226, 645, 119, 0, 0, 0, 
70, 226, 700, 81, 0, 0, 0, 
70, 230, 333, 142, 142, 312, 2, 
70, 230, 357, 80, 6, 62, 4, 
70, 230, 830, 128, 104, 823, 5, 
70, 234, 115, 303, 0, 0, 0, 
70, 234, 524, 17, 17, 13, 2, 
70, 236, 794, 54, 0, 0, 0, 
70, 238, 359, 6, 0, 0, 0, 
70, 240, 743, 51, 51, 120, 5, 
70, 242, 631, 27, 27, 408, 5, 
70, 243, 339, 831, 0, 0, 0, 
70, 244, 455, 158, 158, 1089, 5, 
70, 247, 189, 356, 356, 786, 2, 
70, 247, 798, 214, 214, 1357, 4.99, 
70, 248, 222, 27, 19, 30, 2, 
70, 249, 450, 350, 0, 0, 0, 
70, 251, 636, 76, 76, 1218, 5, 
70, 252, 850, 69, 0, 0, 0, 
70, 255, 780, 14, 0, 0, 0, 
70, 258, 60, 300, 300, 3401, 5, 
70, 258, 184, 156, 0, 0, 0, 
70, 258, 472, 37, 37, 184, 4.95, 
70, 260, 233, 35, 0, 0, 0, 
70, 261, 486, 24, 20, 15, 1, 
70, 263, 149, 945, 941, 655, 1, 
70, 269, 279, 778, 0, 0, 0, 
70, 273, 356, 175, 171, 16, 1, 
70, 273, 485, 27, 27, 174, 4.89, 
70, 273, 536, 51, 51, 84, 2, 
70, 275, 356, 28, 0, 0, 0, 
70, 276, 790, 17, 17, 87, 4, 
70, 278, 566, 12, 0, 0, 0, 
70, 279, 568, 163, 163, 2281, 5, 
70, 284, 162, 34, 34, 271, 4.97, 
70, 288, 592, 2, 0, 0, 0, 
70, 288, 654, 69, 0, 0, 0, 
70, 288, 842, 12, 12, 94, 4.08, 
70, 290, 617, 33, 27, 76, 3, 
70, 291, 126, 36, 36, 65, 2, 
70, 291, 417, 27, 24, 6, 2, 
70, 291, 734, 58, 58, 347, 5, 
70, 295, 665, 46, 46, 645, 5, 
70, 297, 743, 1, 0, 0, 0, 
70, 298, 508, 96, 90, 53, 2, 
70, 299, 312, 77, 77, 37, 1, 
70, 299, 575, 143, 143, 962, 5, 
70, 302, 505, 19, 19, 300, 5, 
70, 302, 811, 4, 0, 0, 0, 
70, 303, 239, 55, 55, 36, 3, 
70, 304, 197, 665, 665, 5496, 5, 
70, 305, 670, 31, 30, 40, 2, 
70, 309, 821, 22, 0, 0, 0, 
70, 310, 620, 74, 22, 3, 1, 
70, 312, 622, 56, 0, 0, 0, 
70, 312, 695, 33, 33, 250, 5, 
70, 314, 670, 28, 28, 198, 5, 
70, 315, 447, 9, 7, 4, 2, 
70, 315, 723, 79, 79, 582, 5, 
70, 315, 742, 95, 70, 39, 2, 
70, 316, 48, 44, 0, 0, 0, 
70, 316, 300, 64, 0, 0, 0, 
70, 316, 339, 275, 240, 75, 1, 
70, 316, 461, 152, 152, 1041, 4, 
70, 317, 640, 2, 2, 18, 3, 
70, 319, 253, 106, 0, 0, 0, 
70, 320, 718, 10, 0, 0, 0, 
70, 321, 200, 259, 0, 0, 0, 
70, 321, 640, 10, 9, 5, 2, 
70, 323, 481, 21, 1, 1, 1, 
70, 325, 696, 88, 0, 0, 0, 
70, 326, 344, 61, 0, 0, 0, 
70, 326, 712, 9, 0, 0, 0, 
70, 330, 523, 245, 227, 28, 1, 
70, 333, 190, 202, 202, 559, 2, 
70, 333, 668, 16, 0, 0, 0, 
70, 335, 252, 20, 0, 0, 0, 
70, 336, 456, 33, 0, 0, 0, 
70, 336, 689, 26, 26, 119, 4, 
70, 336, 692, 24, 24, 210, 5, 
70, 337, 204, 298, 253, 64, 1, 
70, 338, 741, 3, 0, 0, 0, 
70, 342, 95, 113, 110, 72, 2, 
70, 342, 511, 61, 52, 22, 2, 
70, 346, 367, 111, 0, 0, 0, 
70, 346, 684, 112, 112, 38, 1, 
70, 347, 730, 52, 0, 0, 0, 
70, 350, 681, 4, 0, 0, 0, 
70, 350, 891, 30, 13, 140, 5, 
